left,top,right,bottom,id
11168269.7411234211176634,603329.0708626243285835,11169269.7411234211176634,602329.0708626243285835,"922"
11168269.7411234211176634,602329.0708626243285835,11169269.7411234211176634,601329.0708626243285835,"923"
11168269.7411234211176634,601329.0708626243285835,11169269.7411234211176634,600329.0708626243285835,"924"
11168269.7411234211176634,600329.0708626243285835,11169269.7411234211176634,599329.0708626243285835,"925"
11168269.7411234211176634,599329.0708626243285835,11169269.7411234211176634,598329.0708626243285835,"926"
11168269.7411234211176634,598329.0708626243285835,11169269.7411234211176634,597329.0708626243285835,"927"
11168269.7411234211176634,597329.0708626243285835,11169269.7411234211176634,596329.0708626243285835,"928"
11168269.7411234211176634,596329.0708626243285835,11169269.7411234211176634,595329.0708626243285835,"929"
11168269.7411234211176634,595329.0708626243285835,11169269.7411234211176634,594329.0708626243285835,"930"
11168269.7411234211176634,594329.0708626243285835,11169269.7411234211176634,593329.0708626243285835,"931"
11168269.7411234211176634,593329.0708626243285835,11169269.7411234211176634,592329.0708626243285835,"932"
11168269.7411234211176634,592329.0708626243285835,11169269.7411234211176634,591329.0708626243285835,"933"
11168269.7411234211176634,591329.0708626243285835,11169269.7411234211176634,590329.0708626243285835,"934"
11168269.7411234211176634,590329.0708626243285835,11169269.7411234211176634,589329.0708626243285835,"935"
11168269.7411234211176634,589329.0708626243285835,11169269.7411234211176634,588329.0708626243285835,"936"
11168269.7411234211176634,588329.0708626243285835,11169269.7411234211176634,587329.0708626243285835,"937"
11168269.7411234211176634,587329.0708626243285835,11169269.7411234211176634,586329.0708626243285835,"938"
11168269.7411234211176634,586329.0708626243285835,11169269.7411234211176634,585329.0708626243285835,"939"
11168269.7411234211176634,585329.0708626243285835,11169269.7411234211176634,584329.0708626243285835,"940"
11168269.7411234211176634,584329.0708626243285835,11169269.7411234211176634,583329.0708626243285835,"941"
11168269.7411234211176634,583329.0708626243285835,11169269.7411234211176634,582329.0708626243285835,"942"
11168269.7411234211176634,582329.0708626243285835,11169269.7411234211176634,581329.0708626243285835,"943"
11168269.7411234211176634,581329.0708626243285835,11169269.7411234211176634,580329.0708626243285835,"944"
11168269.7411234211176634,580329.0708626243285835,11169269.7411234211176634,579329.0708626243285835,"945"
11168269.7411234211176634,579329.0708626243285835,11169269.7411234211176634,578329.0708626243285835,"946"
11168269.7411234211176634,578329.0708626243285835,11169269.7411234211176634,577329.0708626243285835,"947"
11168269.7411234211176634,577329.0708626243285835,11169269.7411234211176634,576329.0708626243285835,"948"
11168269.7411234211176634,576329.0708626243285835,11169269.7411234211176634,575329.0708626243285835,"949"
11168269.7411234211176634,575329.0708626243285835,11169269.7411234211176634,574329.0708626243285835,"950"
11168269.7411234211176634,574329.0708626243285835,11169269.7411234211176634,573329.0708626243285835,"951"
11168269.7411234211176634,573329.0708626243285835,11169269.7411234211176634,572329.0708626243285835,"952"
11168269.7411234211176634,572329.0708626243285835,11169269.7411234211176634,571329.0708626243285835,"953"
11168269.7411234211176634,571329.0708626243285835,11169269.7411234211176634,570329.0708626243285835,"954"
11169269.7411234211176634,623329.0708626243285835,11170269.7411234211176634,622329.0708626243285835,"955"
11169269.7411234211176634,622329.0708626243285835,11170269.7411234211176634,621329.0708626243285835,"956"
11169269.7411234211176634,621329.0708626243285835,11170269.7411234211176634,620329.0708626243285835,"957"
11169269.7411234211176634,620329.0708626243285835,11170269.7411234211176634,619329.0708626243285835,"958"
11169269.7411234211176634,619329.0708626243285835,11170269.7411234211176634,618329.0708626243285835,"959"
11169269.7411234211176634,618329.0708626243285835,11170269.7411234211176634,617329.0708626243285835,"960"
11169269.7411234211176634,617329.0708626243285835,11170269.7411234211176634,616329.0708626243285835,"961"
11169269.7411234211176634,616329.0708626243285835,11170269.7411234211176634,615329.0708626243285835,"962"
11169269.7411234211176634,615329.0708626243285835,11170269.7411234211176634,614329.0708626243285835,"963"
11169269.7411234211176634,614329.0708626243285835,11170269.7411234211176634,613329.0708626243285835,"964"
11169269.7411234211176634,613329.0708626243285835,11170269.7411234211176634,612329.0708626243285835,"965"
11169269.7411234211176634,612329.0708626243285835,11170269.7411234211176634,611329.0708626243285835,"966"
11169269.7411234211176634,611329.0708626243285835,11170269.7411234211176634,610329.0708626243285835,"967"
11169269.7411234211176634,610329.0708626243285835,11170269.7411234211176634,609329.0708626243285835,"968"
11169269.7411234211176634,609329.0708626243285835,11170269.7411234211176634,608329.0708626243285835,"969"
11169269.7411234211176634,608329.0708626243285835,11170269.7411234211176634,607329.0708626243285835,"970"
11169269.7411234211176634,607329.0708626243285835,11170269.7411234211176634,606329.0708626243285835,"971"
11169269.7411234211176634,606329.0708626243285835,11170269.7411234211176634,605329.0708626243285835,"972"
11169269.7411234211176634,605329.0708626243285835,11170269.7411234211176634,604329.0708626243285835,"973"
11169269.7411234211176634,604329.0708626243285835,11170269.7411234211176634,603329.0708626243285835,"974"
11169269.7411234211176634,603329.0708626243285835,11170269.7411234211176634,602329.0708626243285835,"975"
11169269.7411234211176634,602329.0708626243285835,11170269.7411234211176634,601329.0708626243285835,"976"
11169269.7411234211176634,601329.0708626243285835,11170269.7411234211176634,600329.0708626243285835,"977"
11169269.7411234211176634,600329.0708626243285835,11170269.7411234211176634,599329.0708626243285835,"978"
11169269.7411234211176634,599329.0708626243285835,11170269.7411234211176634,598329.0708626243285835,"979"
11169269.7411234211176634,598329.0708626243285835,11170269.7411234211176634,597329.0708626243285835,"980"
11169269.7411234211176634,597329.0708626243285835,11170269.7411234211176634,596329.0708626243285835,"981"
11169269.7411234211176634,596329.0708626243285835,11170269.7411234211176634,595329.0708626243285835,"982"
11169269.7411234211176634,595329.0708626243285835,11170269.7411234211176634,594329.0708626243285835,"983"
11169269.7411234211176634,594329.0708626243285835,11170269.7411234211176634,593329.0708626243285835,"984"
11169269.7411234211176634,593329.0708626243285835,11170269.7411234211176634,592329.0708626243285835,"985"
11169269.7411234211176634,592329.0708626243285835,11170269.7411234211176634,591329.0708626243285835,"986"
11169269.7411234211176634,591329.0708626243285835,11170269.7411234211176634,590329.0708626243285835,"987"
11169269.7411234211176634,590329.0708626243285835,11170269.7411234211176634,589329.0708626243285835,"988"
11169269.7411234211176634,589329.0708626243285835,11170269.7411234211176634,588329.0708626243285835,"989"
11169269.7411234211176634,588329.0708626243285835,11170269.7411234211176634,587329.0708626243285835,"990"
11169269.7411234211176634,587329.0708626243285835,11170269.7411234211176634,586329.0708626243285835,"991"
11169269.7411234211176634,586329.0708626243285835,11170269.7411234211176634,585329.0708626243285835,"992"
11169269.7411234211176634,585329.0708626243285835,11170269.7411234211176634,584329.0708626243285835,"993"
11169269.7411234211176634,584329.0708626243285835,11170269.7411234211176634,583329.0708626243285835,"994"
11169269.7411234211176634,583329.0708626243285835,11170269.7411234211176634,582329.0708626243285835,"995"
11169269.7411234211176634,582329.0708626243285835,11170269.7411234211176634,581329.0708626243285835,"996"
11169269.7411234211176634,581329.0708626243285835,11170269.7411234211176634,580329.0708626243285835,"997"
11169269.7411234211176634,580329.0708626243285835,11170269.7411234211176634,579329.0708626243285835,"998"
11169269.7411234211176634,579329.0708626243285835,11170269.7411234211176634,578329.0708626243285835,"999"
11169269.7411234211176634,578329.0708626243285835,11170269.7411234211176634,577329.0708626243285835,"1000"
11169269.7411234211176634,577329.0708626243285835,11170269.7411234211176634,576329.0708626243285835,"1001"
11169269.7411234211176634,576329.0708626243285835,11170269.7411234211176634,575329.0708626243285835,"1002"
11169269.7411234211176634,575329.0708626243285835,11170269.7411234211176634,574329.0708626243285835,"1003"
11169269.7411234211176634,574329.0708626243285835,11170269.7411234211176634,573329.0708626243285835,"1004"
11169269.7411234211176634,573329.0708626243285835,11170269.7411234211176634,572329.0708626243285835,"1005"
11169269.7411234211176634,572329.0708626243285835,11170269.7411234211176634,571329.0708626243285835,"1006"
11169269.7411234211176634,571329.0708626243285835,11170269.7411234211176634,570329.0708626243285835,"1007"
11170269.7411234211176634,623329.0708626243285835,11171269.7411234211176634,622329.0708626243285835,"1008"
11170269.7411234211176634,622329.0708626243285835,11171269.7411234211176634,621329.0708626243285835,"1009"
11170269.7411234211176634,621329.0708626243285835,11171269.7411234211176634,620329.0708626243285835,"1010"
11170269.7411234211176634,620329.0708626243285835,11171269.7411234211176634,619329.0708626243285835,"1011"
11170269.7411234211176634,619329.0708626243285835,11171269.7411234211176634,618329.0708626243285835,"1012"
11170269.7411234211176634,618329.0708626243285835,11171269.7411234211176634,617329.0708626243285835,"1013"
11170269.7411234211176634,617329.0708626243285835,11171269.7411234211176634,616329.0708626243285835,"1014"
11170269.7411234211176634,616329.0708626243285835,11171269.7411234211176634,615329.0708626243285835,"1015"
11170269.7411234211176634,615329.0708626243285835,11171269.7411234211176634,614329.0708626243285835,"1016"
11170269.7411234211176634,614329.0708626243285835,11171269.7411234211176634,613329.0708626243285835,"1017"
11170269.7411234211176634,613329.0708626243285835,11171269.7411234211176634,612329.0708626243285835,"1018"
11170269.7411234211176634,612329.0708626243285835,11171269.7411234211176634,611329.0708626243285835,"1019"
11170269.7411234211176634,611329.0708626243285835,11171269.7411234211176634,610329.0708626243285835,"1020"
11170269.7411234211176634,610329.0708626243285835,11171269.7411234211176634,609329.0708626243285835,"1021"
11170269.7411234211176634,609329.0708626243285835,11171269.7411234211176634,608329.0708626243285835,"1022"
11170269.7411234211176634,608329.0708626243285835,11171269.7411234211176634,607329.0708626243285835,"1023"
11170269.7411234211176634,607329.0708626243285835,11171269.7411234211176634,606329.0708626243285835,"1024"
11170269.7411234211176634,606329.0708626243285835,11171269.7411234211176634,605329.0708626243285835,"1025"
11170269.7411234211176634,605329.0708626243285835,11171269.7411234211176634,604329.0708626243285835,"1026"
11170269.7411234211176634,604329.0708626243285835,11171269.7411234211176634,603329.0708626243285835,"1027"
11170269.7411234211176634,603329.0708626243285835,11171269.7411234211176634,602329.0708626243285835,"1028"
11170269.7411234211176634,602329.0708626243285835,11171269.7411234211176634,601329.0708626243285835,"1029"
11170269.7411234211176634,601329.0708626243285835,11171269.7411234211176634,600329.0708626243285835,"1030"
11170269.7411234211176634,600329.0708626243285835,11171269.7411234211176634,599329.0708626243285835,"1031"
11170269.7411234211176634,599329.0708626243285835,11171269.7411234211176634,598329.0708626243285835,"1032"
11170269.7411234211176634,598329.0708626243285835,11171269.7411234211176634,597329.0708626243285835,"1033"
11170269.7411234211176634,597329.0708626243285835,11171269.7411234211176634,596329.0708626243285835,"1034"
11170269.7411234211176634,596329.0708626243285835,11171269.7411234211176634,595329.0708626243285835,"1035"
11170269.7411234211176634,595329.0708626243285835,11171269.7411234211176634,594329.0708626243285835,"1036"
11170269.7411234211176634,594329.0708626243285835,11171269.7411234211176634,593329.0708626243285835,"1037"
11170269.7411234211176634,593329.0708626243285835,11171269.7411234211176634,592329.0708626243285835,"1038"
11170269.7411234211176634,592329.0708626243285835,11171269.7411234211176634,591329.0708626243285835,"1039"
11170269.7411234211176634,591329.0708626243285835,11171269.7411234211176634,590329.0708626243285835,"1040"
11170269.7411234211176634,590329.0708626243285835,11171269.7411234211176634,589329.0708626243285835,"1041"
11170269.7411234211176634,589329.0708626243285835,11171269.7411234211176634,588329.0708626243285835,"1042"
